ID,Name,Address,City,State,Zip_Code,Phone_Number,Web_Address
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
131797,Roberts Wesleyan College,2301 Westside Drive,Rochester,NY,14624,585-594-6000,www.roberts.edu
134103,Robeson Community College,5160 Fayetteville Rd,Lumberton,NC,28360,910-618-5680-121,www.robeson.edu
134103,Robeson Community College,5160 Fayetteville Rd,Lumberton,NC,28360,910-618-5680-121,www.robeson.edu
122816,Rochester College,800 W Avon Rd,Rochester Hills,MI,48307,248-218-2000-2011,www.rc.edu
122816,Rochester College,800 W Avon Rd,Rochester Hills,MI,48307,248-218-2000-2011,www.rc.edu
122816,Rochester College,800 W Avon Rd,Rochester Hills,MI,48307,248-218-2000-2011,www.rc.edu
122816,Rochester College,800 W Avon Rd,Rochester Hills,MI,48307,248-218-2000-2011,www.rc.edu
122816,Rochester College,800 W Avon Rd,Rochester Hills,MI,48307,248-218-2000-2011,www.rc.edu
124210,Rochester Community and Technical College,851 30th Ave SE,Rochester,MN,55904-4999,507-285-7210,www.rctc.edu/
124210,Rochester Community and Technical College,851 30th Ave SE,Rochester,MN,55904-4999,507-285-7210,www.rctc.edu/
124210,Rochester Community and Technical College,851 30th Ave SE,Rochester,MN,55904-4999,507-285-7210,www.rctc.edu/
124210,Rochester Community and Technical College,851 30th Ave SE,Rochester,MN,55904-4999,507-285-7210,www.rctc.edu/
124210,Rochester Community and Technical College,851 30th Ave SE,Rochester,MN,55904-4999,507-285-7210,www.rctc.edu/
131821,Rochester Institute of Technology,1 Lomb Memorial Dr,Rochester,NY,14623-5603,585-475-2411,www.rit.edu/
131821,Rochester Institute of Technology,1 Lomb Memorial Dr,Rochester,NY,14623-5603,585-475-2411,www.rit.edu/
131821,Rochester Institute of Technology,1 Lomb Memorial Dr,Rochester,NY,14623-5603,585-475-2411,www.rit.edu/
131821,Rochester Institute of Technology,1 Lomb Memorial Dr,Rochester,NY,14623-5603,585-475-2411,www.rit.edu/
214412,Rochester School of Hair Design,4229 Highway 52 North,Rochester,MN,55901,,
114026,Rock Valley College,3301 N Mulford Rd,Rockford,IL,61114-5699,815-921-7821,www.rockvalleycollege.edu
114026,Rock Valley College,3301 N Mulford Rd,Rockford,IL,61114-5699,815-921-7821,www.rockvalleycollege.edu
114026,Rock Valley College,3301 N Mulford Rd,Rockford,IL,61114-5699,815-921-7821,www.rockvalleycollege.edu
114026,Rock Valley College,3301 N Mulford Rd,Rockford,IL,61114-5699,815-921-7821,www.rockvalleycollege.edu
231165,Rockbridge Seminary,"3111 E. Battlefield Street, Suite 110",Springfield,MO,65804,886-931-4300,www.rockbridgeseminary.org
131849,Rockefeller University,1230 York Ave Box 177,New York,NY,10021-6399,212-327-8000,www.rockefeller.edu
114053,Rockford Health System,2400 N Rockton Avenue,Rockford,IL,61103,815-971-5480,
114053,Rockford Health System,2400 N Rockton Avenue,Rockford,IL,61103,815-971-5480,
114044,Rockford University,5050 E State St,Rockford,IL,61108-2393,815-226-4000,www.rockford.edu
114044,Rockford University,5050 E State St,Rockford,IL,61108-2393,815-226-4000,www.rockford.edu
126085,Rockhurst University,1100 Rockhurst Rd,Kansas City,MO,64110-2561,816-501-4000,www.rockhurst.edu
126085,Rockhurst University,1100 Rockhurst Rd,Kansas City,MO,64110-2561,816-501-4000,www.rockhurst.edu
126085,Rockhurst University,1100 Rockhurst Rd,Kansas City,MO,64110-2561,816-501-4000,www.rockhurst.edu
126085,Rockhurst University,1100 Rockhurst Rd,Kansas City,MO,64110-2561,816-501-4000,www.rockhurst.edu
126085,Rockhurst University,1100 Rockhurst Rd,Kansas City,MO,64110-2561,816-501-4000,www.rockhurst.edu
126085,Rockhurst University,1100 Rockhurst Rd,Kansas City,MO,64110-2561,816-501-4000,www.rockhurst.edu
134112,Rockingham Community College,Hwy 65w County Home Rd,Wentworth,NC,27375-0038,336-342-4261,www.rockinghamcc.edu
131858,Rockland Community College,145 College Rd,Suffern,NY,10901,845-574-4000,www.sunyrockland.edu/
131858,Rockland Community College,145 College Rd,Suffern,NY,10901,845-574-4000,www.sunyrockland.edu/
131858,Rockland Community College,145 College Rd,Suffern,NY,10901,845-574-4000,www.sunyrockland.edu/
131858,Rockland Community College,145 College Rd,Suffern,NY,10901,845-574-4000,www.sunyrockland.edu/
131858,Rockland Community College,145 College Rd,Suffern,NY,10901,845-574-4000,www.sunyrockland.edu/
230269,Rockland County BOCES Adult Education and Business Services,65 Parrot Road,West Nyack,NY,10994,,
126696,Rocky Mountain College,1511 Poly Drive,Billings,MT,59102-1796,406-657-1000,www.rocky.edu
107813,Rocky Mountain College of Art and Design,1600 Pierce St,Denver,CO,80214,303-753-6046,www.rmcad.edu
107813,Rocky Mountain College of Art and Design,1600 Pierce St,Denver,CO,80214,303-753-6046,www.rmcad.edu
177649,Rocky Mountain University of Health Professions,1662 West 820 North,Provo,UT,84601,,www.rmuohp.edu
177649,Rocky Mountain University of Health Professions,1662 West 820 North,Provo,UT,84601,,www.rmuohp.edu
228802,Rocky Vista University,8401 South Chambers Road,Parker,CO,80134,,
192040,Rocky Vista University College of Ostepathic Medicine,P.O. Box 441246,Aurora,CO,80014,,
142018,Roger Williams University,One Old Ferry Rd,Bristol,RI,02809-2923,401-253-1040,www.rwu.edu
160588,Roger Williams University School of Law,Ten Metacom Ave,Bristol,RI,02809-5171,401-254-4500,law.rwu.edu/
115515,Roger's Academy of Hair Design,2903 Mt. Vernon Avenue,Evansville,IN,47712,812-429-0110-2,rogershairacademy.com
115515,Roger's Academy of Hair Design,2903 Mt. Vernon Avenue,Evansville,IN,47712,812-429-0110-2,rogershairacademy.com
137731,Rogers State University,1701 W Will Rogers Blvd,Claremore,OK,74017-3252,918-343-7777,www.rsu.edu
137731,Rogers State University,1701 W Will Rogers Blvd,Claremore,OK,74017-3252,918-343-7777,www.rsu.edu
137731,Rogers State University,1701 W Will Rogers Blvd,Claremore,OK,74017-3252,918-343-7777,www.rsu.edu
137731,Rogers State University,1701 W Will Rogers Blvd,Claremore,OK,74017-3252,918-343-7777,www.rsu.edu
137731,Rogers State University,1701 W Will Rogers Blvd,Claremore,OK,74017-3252,918-343-7777,www.rsu.edu
137731,Rogers State University,1701 W Will Rogers Blvd,Claremore,OK,74017-3252,918-343-7777,www.rsu.edu
138451,Rogue Community College,3345 Redwood Highway,Grants Pass,OR,97527,541-956-7500,www.roguecc.edu
138451,Rogue Community College,3345 Redwood Highway,Grants Pass,OR,97527,541-956-7500,www.roguecc.edu
210906,Rolf Institute,"5055 Chaparral Ct., Suite 103",Boulder,CO,80301,,
187727,Rolla Technical Center,500 Forum Drive,Rolla,MO,65401,,
187727,Rolla Technical Center,500 Forum Drive,Rolla,MO,65401,,
187727,Rolla Technical Center,500 Forum Drive,Rolla,MO,65401,,
110282,Rollins College,1000 Holt Ave,Winter Park,FL,32789-4499,407-646-2000,www.rollins.edu
110282,Rollins College,1000 Holt Ave,Winter Park,FL,32789-4499,407-646-2000,www.rollins.edu
128595,Roman Academy of Beauty Culture,431 Lafayette Ave,Hawthorne,NJ,07506,973-423-2223,ROMANACADEMY.COM
200378,"Ron L. Straughan & Associates, Inc. Dale Carnegie Training","4108 Alcazar NE, Suite B",Albuquerque,NM,,,
204671,Ron Moore & Associates Dale Carnegie Training,"6155 108th Avenue, NE",Norman,OK,73026,405-947-2111,www.Oklahoma.DaleCarnegie.com
119076,Ronnie & Dormans School of Hair Design,2002 Johnston St,Lafayette,LA,70503-2748,337-232-1806,
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
114062,Roosevelt University,430 S Michigan Ave,Chicago,IL,60605-1394,312-341-3500,www.roosevelt.edu
113120,Rosalind Franklin University of Medicine and Science,3333 Green Bay Rd,North Chicago,IL,60064,847-578-3000,www.rosalindfranklin.edu
113120,Rosalind Franklin University of Medicine and Science,3333 Green Bay Rd,North Chicago,IL,60064,847-578-3000,www.rosalindfranklin.edu
113120,Rosalind Franklin University of Medicine and Science,3333 Green Bay Rd,North Chicago,IL,60064,847-578-3000,www.rosalindfranklin.edu
113120,Rosalind Franklin University of Medicine and Science,3333 Green Bay Rd,North Chicago,IL,60064,847-578-3000,www.rosalindfranklin.edu
113120,Rosalind Franklin University of Medicine and Science,3333 Green Bay Rd,North Chicago,IL,60064,847-578-3000,www.rosalindfranklin.edu
113120,Rosalind Franklin University of Medicine and Science,3333 Green Bay Rd,North Chicago,IL,60064,847-578-3000,www.rosalindfranklin.edu
137740,Rose State College,6420 S E 15th,Midwest City,OK,73110-2799,405-733-7311,www.rose.edu
137740,Rose State College,6420 S E 15th,Midwest City,OK,73110-2799,405-733-7311,www.rose.edu
137740,Rose State College,6420 S E 15th,Midwest City,OK,73110-2799,405-733-7311,www.rose.edu
137740,Rose State College,6420 S E 15th,Midwest City,OK,73110-2799,405-733-7311,www.rose.edu
137740,Rose State College,6420 S E 15th,Midwest City,OK,73110-2799,405-733-7311,www.rose.edu
137740,Rose State College,6420 S E 15th,Midwest City,OK,73110-2799,405-733-7311,www.rose.edu
115524,Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,IN,47803-3999,812-877-1511,www.rose-hulman.edu
115524,Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,IN,47803-3999,812-877-1511,www.rose-hulman.edu
115524,Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,IN,47803-3999,812-877-1511,www.rose-hulman.edu
115524,Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,IN,47803-3999,812-877-1511,www.rose-hulman.edu
115524,Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,IN,47803-3999,812-877-1511,www.rose-hulman.edu
115524,Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,IN,47803-3999,812-877-1511,www.rose-hulman.edu
115524,Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,IN,47803-3999,812-877-1511,www.rose-hulman.edu
138460,Roseburg Beauty College,700 SE Stephens St,Roseburg,OR,97470,503-673-5533,
168582,Rosedale Bible College,2270 Rosedale Rd,Irwin,OH,43029,740-857-1311,www.rosedale.edu
141194,Rosedale Technical Institute,215 Beecham  Drive,Pittsburgh,PA,15205-9791,412-521-6200,rosedaletech.org
155186,Rosel School of Cosmetology,2444 W Devon,Chicago,IL,60659,773-508-5600,
183558,Roseman University of Health Sciences,11 Sunset  Way,Henderson,NV,89014,,www.usn.edu
183558,Roseman University of Health Sciences,11 Sunset  Way,Henderson,NV,89014,,www.usn.edu
183558,Roseman University of Health Sciences,11 Sunset  Way,Henderson,NV,89014,,www.usn.edu
183558,Roseman University of Health Sciences,11 Sunset  Way,Henderson,NV,89014,,www.usn.edu
106102,Rosemead Beauty School,8531 E Valley Blvd,Rosemead,CA,91770-1639,626-286-2146,
203997,Rosemead College of English,8705 E. Valley Blvd,Rosemead,CA,91770,626-285-9668,www.rosemeadcollege.com
203997,Rosemead College of English,8705 E. Valley Blvd,Rosemead,CA,91770,626-285-9668,www.rosemeadcollege.com
141200,Rosemont College,1400 Montgomery Ave,Rosemont,PA,19010-1699,610-527-0200,www.rosemont.edu
141200,Rosemont College,1400 Montgomery Ave,Rosemont,PA,19010-1699,610-527-0200,www.rosemont.edu
141200,Rosemont College,1400 Montgomery Ave,Rosemont,PA,19010-1699,610-527-0200,www.rosemont.edu
135735,Ross Medical Education Center,"11590 Century Boulevard, Suite 210",Cincinnati,OH,45246,513-851-8500,imdtcareers.com
135735,Ross Medical Education Center,"11590 Century Boulevard, Suite 210",Cincinnati,OH,45246,513-851-8500,imdtcareers.com
135735,Ross Medical Education Center,"11590 Century Boulevard, Suite 210",Cincinnati,OH,45246,513-851-8500,imdtcareers.com
135735,Ross Medical Education Center,"11590 Century Boulevard, Suite 210",Cincinnati,OH,45246,513-851-8500,imdtcareers.com
153171,Ross Medical Education Center - Brighton,8110 Murphy Drive,Brighton,MI,48116,810-227-0160,www.rossmedicaleducation.com
153171,Ross Medical Education Center - Brighton,8110 Murphy Drive,Brighton,MI,48116,810-227-0160,www.rossmedicaleducation.com
153171,Ross Medical Education Center - Brighton,8110 Murphy Drive,Brighton,MI,48116,810-227-0160,www.rossmedicaleducation.com
153171,Ross Medical Education Center - Brighton,8110 Murphy Drive,Brighton,MI,48116,810-227-0160,www.rossmedicaleducation.com
153171,Ross Medical Education Center - Brighton,8110 Murphy Drive,Brighton,MI,48116,810-227-0160,www.rossmedicaleducation.com
153171,Ross Medical Education Center - Brighton,8110 Murphy Drive,Brighton,MI,48116,810-227-0160,www.rossmedicaleducation.com
153171,Ross Medical Education Center - Brighton,8110 Murphy Drive,Brighton,MI,48116,810-227-0160,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123086,Ross Medical Education Center - Flint,"G-3630 Miller Road, Suite D",Flint,MI,48507,810-230-1100,www.rossmedicaleducation.com
123068,Ross Medical Education Center - Lansing,4106 West Saginaw Highway,Lansing,MI,48917,517-887-0180,www.rossmedicaleducation.com
123068,Ross Medical Education Center - Lansing,4106 West Saginaw Highway,Lansing,MI,48917,517-887-0180,www.rossmedicaleducation.com
123068,Ross Medical Education Center - Lansing,4106 West Saginaw Highway,Lansing,MI,48917,517-887-0180,www.rossmedicaleducation.com
123068,Ross Medical Education Center - Lansing,4106 West Saginaw Highway,Lansing,MI,48917,517-887-0180,www.rossmedicaleducation.com
123068,Ross Medical Education Center - Lansing,4106 West Saginaw Highway,Lansing,MI,48917,517-887-0180,www.rossmedicaleducation.com
123077,Ross Medical Education Center - Madison Heights,29429 John R. Road,Madison Heights,MI,48071,586-574-0830,
123077,Ross Medical Education Center - Madison Heights,29429 John R. Road,Madison Heights,MI,48071,586-574-0830,
123077,Ross Medical Education Center - Madison Heights,29429 John R. Road,Madison Heights,MI,48071,586-574-0830,
123077,Ross Medical Education Center - Madison Heights,29429 John R. Road,Madison Heights,MI,48071,586-574-0830,
